Power                   Time
1167.6231408861113	3.028
1173.7723332141206	3.04
1179.9429107957465	3.052
1186.145311055842	3.064
1192.3895110915764	3.076
1198.6847227209032	3.088
1205.039068324646	3.1
1211.4593394161354	3.112
1217.9509070601687	3.124
1224.5177307435615	3.136
1231.1625037943631	3.148
1237.886816448358	3.16
1244.691275686056	3.172
1251.5757175267843	3.184
1258.5394497266263	3.196
1265.5813795997258	3.208
1272.699951180888	3.22
1279.892842560874	3.232
1287.1566670660002	3.244
1294.4868748611818	3.256
1301.877604480304	3.268
1309.32100365354	3.28
1316.8062427182067	3.292
1324.3187104356186	3.304
1331.839369227135	3.316
1339.3437409644357	3.328
1346.800690337602	3.34
1354.171666330094	3.352
1361.4103134141465	3.364
1368.462193153899	3.376
1375.2649076254934	3.388
1381.7487314607204	3.4
1387.8377717573408	3.412
1393.4516889080787	3.424
1398.5079295114172	3.436
1402.924206425627	3.448
1406.6209411863647	3.46
1409.5238964522578	3.472
1411.566851895272	3.484
1412.6938496923844	3.496
1412.861036738608	3.508
1412.0381244823077	3.52
1410.2095021488526	3.532
1407.3747137579858	3.544
1403.5480934568682	3.556
1398.7577760840877	3.568
1393.0442372322875	3.58
1386.4584218576479	3.592
1379.0596227792855	3.604
1370.9132606309067	3.616
1362.0887045230807	3.628
1352.6572250210831	3.64
1342.6900858901981	3.652
1332.2568650907208	3.664
1321.4240679924324	3.676
1310.2539513858537	3.688
1298.8036464737252	3.7
1287.1245880161916	3.712
1275.26212376705	3.724
1263.255351375298	3.736
1251.1372686913726	3.748
1238.9350709617493	3.76
1226.6706060052734	3.772
1214.3610144130153	3.784
1202.019263878948	3.796
1189.654609265279	3.808
1177.2731713892915	3.82
1164.8786995193987	3.832
1152.4734110887202	3.844
1140.0588006833473	3.856
1127.636357620288	3.868
1115.2080450605579	3.88
1102.7765020577394	3.892
1090.3450950878848	3.904
1077.9179836379649	3.916
1065.50018229317	3.928
1053.097560658142	3.94
1040.7168058581062	3.952
1028.3653199271478	3.964
1016.0511349566987	3.976
1003.7827660652308	3.988
991.5689316242341	4.0
979.4182770845102	4.012
967.3391259947673	4.024
955.3392614094896	4.036
943.425723424324	4.048
931.6044974288702	4.06
919.8801837065281	4.072
908.255711207401	4.084
896.7321348647257	4.096
885.3085882480076	4.108
873.9823196151035	4.12
862.7488169331858	4.132
851.6020419932569	4.144
840.5347537994594	4.156
829.5389118942991	4.168
818.6060800962599	4.18
807.7278046111738	4.192
796.8959075935012	4.204
786.1026726658077	4.216
775.3409873713329	4.228
764.6043963825977	4.24
753.8870925067143	4.252
743.1839228252851	4.264
732.4904107353268	4.276
721.8027314971978	4.288
711.1176190280453	4.3
700.4321485066329	4.312
689.7434413807971	4.324
679.0483462615739	4.336
668.3431037940832	4.348
657.6230621368345	4.36
646.8823923315296	4.372
636.1137790276905	4.384
625.3082415136341	4.396
614.4551064445147	4.408
603.5421397163277	4.42
592.5559738490962	4.432
581.482800419489	4.444
570.3091044682147	4.456
559.0224351649715	4.468
547.6124914988576	4.48
536.0724497290073	4.492
524.4001765654508	4.504
512.5992974797671	4.516
500.68018297669545	4.528
488.6606383496995	4.54
476.5660134176869	4.552
464.42886110774725	4.564
452.2883886221859	4.576
440.1896357243784	4.588
428.1824087615218	4.6
416.3199362232453	4.612
404.6573225703739	4.624
393.2498462565957	4.636
382.151246327638	4.648
371.41211154046243	4.66
361.0783820418435	4.672
351.1900099325955	4.684
341.7798736422455	4.696
332.8729675565064	4.708
324.4858636989458	4.72
316.6264139158095	4.732
309.2938436645479	4.744
302.47935499633655	4.756
296.1669932250089	4.768
290.33464577639506	4.78
284.9551779625398	4.792
279.9975821101045	4.804
275.42814159361694	4.816
271.2115385347293	4.828
267.3118016591633	4.84
263.6931303905142	4.852
260.3205949493222	4.864
257.16070610074723	4.876
254.18185365593737	4.888
251.35467549362647	4.9
248.65236434111455	4.912
246.05088915479087	4.924
243.52914777691066	4.936
241.06903115059086	4.948
238.6553890710383	4.96
236.27589455076455	4.972
233.92092101549594	4.984
231.58342581498167	4.996
229.25876077445275	5.008
226.94438010658632	5.02
224.6394558329829	5.032
222.34447268296458	5.044
220.06081098090092	5.056
217.79025878319135	5.068
215.53456397971144	5.08
213.29515665468386	5.092
211.07301299121175	5.104
208.86863672913026	5.116
206.68206810454197	5.128
204.51284762179264	5.14
202.3599636944227	5.152
200.22183758243756	5.164
198.09635115574622	5.176
195.98095891242002	5.188
193.8728829708047	5.2
191.76929748248298	5.212
189.6674366932443	5.224
187.56466290038378	5.236
185.45860711596947	5.248
183.3475136579397	5.26
181.2306499109895	5.272
179.10857998185665	5.284
176.98318925768925	5.296
174.85751480378036	5.308
172.73553726748074	5.32
170.62194318350382	5.332
168.52183737810384	5.344
166.4404020265998	5.356
164.38247059393427	5.368
162.35208426781523	5.38
160.3521450754917	5.392
158.38420563706265	5.404
156.44840097501157	5.416
154.54350372882934	5.428
152.66710570540386	5.44
150.81588582613517	5.452
148.9859549470548	5.464
147.17318712312408	5.476
145.3735423754346	5.488
143.58340112744122	5.5
141.79991354591044	5.512
140.02127966637946	5.524
138.2469675703586	5.536
136.47790234106677	5.548
134.7165970633558	5.56
132.9671549814268	5.572
131.23514744102076	5.584
129.5274280548988	5.596
127.85194912517964	5.608
126.21755964144273	5.62
124.63369830604736	5.632
123.1099725961521	5.644
121.65567521842434	5.656
120.27933863994214	5.668
118.98835031535341	5.68
117.78862544109552	5.692
116.68429316329141	5.704
115.67731632701303	5.716
114.76720943226134	5.728
113.95098273929264	5.74
113.22330042085987	5.752
112.5768198880508	5.764
112.00263695058045	5.776
111.49076146970562	5.788
111.03056091277652	5.8
110.61120043576881	5.812
110.22208135165991	5.824
109.85330444512377	5.836
109.49608539531795	5.848
109.14307434289319	5.86
108.78855221311792	5.872
108.42849252866395	5.884
108.06052452377956	5.896
107.68385089176155	5.908
107.29914133171134	5.92
106.90834495772097	5.932
106.5144146475838	5.944
106.12097337789423	5.956
105.73201839915886	5.968
105.35169162595633	5.98
104.98410012559025	5.992
104.63320799632172	6.004
104.3027580675019	6.016
103.99622819785186	6.028
103.71683707777143	6.04
103.46753853243784	6.052
103.25096679447218	6.064
103.06933559469674	6.076
102.92434927423776	6.088
102.81716857603188	6.1
102.74841654381193	6.112
102.71818038095643	6.124
102.72599292107549	6.136
102.77080634335782	6.148
102.85098496557552	6.16
102.96430084588978	6.172
103.10791440654313	6.184
103.27842750268567	6.196
103.47205916542353	6.208
103.684849855836	6.22
103.91285250917728	6.232
104.15229751402264	6.244
104.39975961926437	6.256
104.65242122816036	6.268
104.90841760177068	6.28
105.16710483371173	6.292
105.4291788053037	6.304
105.69664877370913	6.316
105.97269874246233	6.328
106.26151123066037	6.34
106.56811308578756	6.352
106.89817741997302	6.364
107.2577464581551	6.376
107.65289218304893	6.388
108.08932675754014	6.4
108.57206232825057	6.412
109.10521621479828	6.424
109.69189153812634	6.436
110.33399271349246	6.448
111.03196341437902	6.46
111.78453761132043	6.472
112.58864175764872	6.484
113.43950618910259	6.496
114.33092327373251	6.508
115.25556154357426	6.52
116.20531683391035	6.532
117.17170131578207	6.544
118.1462603978246	6.556
119.12098726595254	6.568
120.08869688631773	6.58
121.04334754021632	6.592
121.98028816220504	6.604
122.89635975496469	6.616
123.78981745063219	6.628
124.66017300033309	6.64
125.50797491772808	6.652
126.33453815232916	6.664
127.14176439961959	6.676
127.93196827686765	6.688
128.70769278416117	6.7
129.4715163940053	6.712
130.22585794668336	6.724
130.97276830829466	6.736
131.71374020487465	6.748
132.44956820526855	6.76
133.1803339524507	6.772
133.9055284942525	6.784
134.62420299367722	6.796
135.33506502263495	6.808
136.03654336706543	6.82
136.7268979616921	6.832
137.404385907331	6.844
138.06744823668964	6.856
138.71487536271468	6.868
139.3459148946167	6.88
139.960293518456	6.892
140.55820457230635	6.904
141.14033511994245	6.916
141.70788872078177	6.928
142.26256099016905	6.94
142.80652925414975	6.952
143.3424523451664	6.964
143.87341574990626	6.976
144.40278592664566	6.988
144.93399763177274	7.0
145.4703406444887	7.012
146.01477147132564	7.024
146.56970890862854	7.036
147.13686375281168	7.048
147.71713741233216	7.06
148.3105728546649	7.072
148.9163506188882	7.084
149.5328461984675	7.096
150.15770521517086	7.108
150.78790296084026	7.12
151.41986274549373	7.132
152.04962329366217	7.144
152.67300780589335	7.156
153.28578135455243	7.168
153.88379159642471	7.18
154.46308147067163	7.192
155.01995588088337	7.204
155.5510019109562	7.216
156.05307543965836	7.228
156.52327211646357	7.24
156.9589416344325	7.252
157.35777406448065	7.264
157.71793651504285	7.276
158.03819795957264	7.288
158.31795248016624	7.3
158.55715792781461	7.312
158.7562712420087	7.324
158.91621393532577	7.336
159.03837443369792	7.348
159.12459349226444	7.36
159.17713058679257	7.372
159.19861837936367	7.384
159.19197309405598	7.396
159.16025871495066	7.408
159.10658306141113	7.42
159.03401675996255	7.432
158.94549049059734	7.444
158.843657985588	7.456
158.73072544081552	7.468
158.6082511954379	7.48
158.47697910250164	7.492
158.33675394057562	7.504
158.18652321492635	7.516
158.0244463247318	7.528
157.84806796818742	7.54
157.65452254028023	7.552
157.44087731739023	7.564
157.20460811365623	7.576
156.94409400816969	7.588
156.65911840109214	7.6
156.35130436507512	7.612
156.02432389221113	7.624
155.68390391953034	7.636
155.3377972118177	7.648
154.99570004638332	7.66
154.66906483187722	7.672
154.37075418895682	7.684
154.1145631326449	7.696
153.91466498503289	7.708
153.78500210111667	7.72
153.73867724351027	7.732
153.7874244238812	7.744
153.94117878610237	7.756
154.2077496729817	7.768
154.5925960163203	7.78
155.09868148986814	7.792
155.7264627765264	7.804
156.47407078965125	7.816
157.33769700448318	7.828
158.31199644829178	7.84
159.39046831065374	7.852
160.5658128437406	7.864
161.83020690160365	7.876
163.1755527409619	7.888
164.59369270870118	7.9
166.07659430470727	7.912
167.61653992413827	7.924
169.20629525906432	7.936
170.83922541438233	7.948
172.50939574044034	7.96
174.2116622080095	7.972
175.9417443039235	7.984
177.69630406236655	7.996
179.47299622545947	8.008
181.27044709095387	8.02
183.08816839613422	8.032
184.92640880954954	8.044
186.78595296706095	8.056
188.66787144743986	8.068
190.57326387779864	8.08
192.50300998584973	8.092
194.45761132151327	8.104
196.43713871979875	8.116
198.4412339287071	8.128
200.46913677161547	8.14
202.5197003675054	8.152
204.5914266992198	8.164
206.68251322105823	8.176
208.79094882386983	8.188
210.91464473642964	8.2
213.05156823241057	8.212
215.19984584817155	8.224
217.3578642931208	8.236
219.5243476262168	8.248
221.69835376384248	8.26
223.87923769192426	8.272
226.0666202045138	8.284
228.26032897781553	8.296
230.46032864416503	8.308
232.66667993432483	8.32
234.87951628227887	8.332
237.09903703045427	8.344
239.32551271217102	8.356
241.5592743965926	8.368
243.80068050251492	8.38
246.05009980793264	8.392
248.3079246041414	8.404
250.57460356540304	8.416
252.85067701855743	8.428
255.13680215400848	8.44
257.43373299968994	8.452
259.74225069427536	8.464
262.0630611715508	8.476
264.3967197768839	8.488
266.74365471335796	8.5
269.10424715119984	8.512
271.47886747125006	8.524
273.86786670153765	8.536
276.2715575689838	8.548
278.6902143718866	8.56
281.12411014639406	8.572
283.57356212804274	8.584
286.03899989953794	8.596
288.52104420895864	8.608
291.02053336730444	8.62
293.53848529834505	8.632
296.0760473691145	8.644
298.6344469721289	8.656
301.21494978055284	8.668
303.8187886957976	8.68
306.4470420136658	8.692
309.10047095509026	8.704
311.77930959471377	8.716
314.4830625008219	8.728
317.2103551419758	8.74
319.95875738548466	8.752
322.72445647812106	8.764
325.5018499820241	8.776
328.2832386423549	8.788
331.0586087436811	8.8
333.8155038202625	8.812
336.53914252692044	8.824
339.2127544769923	8.836
341.81799049986006	8.848
344.33538284494966	8.86
346.74488447012055	8.872
349.0265017800616	8.884
351.1609564186248	8.896
353.1302943496408	8.908
354.91844876480485	8.92
356.51177671696104	8.932
357.8994217186066	8.944
359.0734891844541	8.956
360.02909803649777	8.968
360.7643603339398	8.98
361.28036188266475	8.992
361.5810757955445	9.004
361.67313407712436	9.016
361.5654384570595	9.028
361.268762273144	9.04
360.7954028937617	9.052
360.1588465334301	9.064
359.37340082342234	9.076
358.453794797752	9.088
357.41478695535693	9.1
356.2708016276027	9.112
355.035626264584	9.124
353.72220801013157	9.136
352.3425385304191	9.148
350.9075910577836	9.16
349.4272705647866	9.172
347.91029114417006	9.184
346.3640553863951	9.196
344.7946912736365	9.208
343.20725875459544	9.22
341.6060177259674	9.232
339.99474349831456	9.244
338.37707266976656	9.256
336.7568802340186	9.268
335.13863154697117	9.28
333.5276973243681	9.292
331.9304968901039	9.304
330.35444589337703	9.316
328.80776565516965	9.328
327.2991959139818	9.34
325.83764245496724	9.352
324.431688856917	9.364
323.08914051680097	9.376
321.8166358302708	9.388
320.6193719886373	9.4
319.5008707340362	9.412
318.4627971838782	9.424
317.5049025880419	9.436
316.6250495076746	9.448
315.81941529484357	9.46
315.0828152296605	9.472
314.40907889987625	9.484
313.7914719552901	9.496
313.2231402119615	9.508
312.6974853381166	9.52
312.2084000584067	9.532
311.7503898913756	9.544
311.3186110546878	9.556
310.9088588716789	9.568
310.5175342193611	9.58
310.1416029636606	9.592
309.77857232121664	9.604
309.4264443316046	9.616
309.08365918640567	9.628
308.7490002482264	9.64
308.42150871854096	9.652
308.10042545385204	9.664
307.7851549786245	9.676
307.4751916316823	9.688
307.16997233841306	9.7
306.8687321405318	9.712
306.57046565631384	9.724
306.2739607417561	9.736
305.9778116818928	9.748
305.68039262277654	9.76
305.37980900097403	9.772
305.0738943397743	9.784
304.76027881733177	9.796
304.43648745756695	9.808
304.10006470976947	9.82
303.74874933902294	9.832
303.38065805470245	9.844
302.9944804902115	9.856
302.5896392608806	9.868
302.16643533061267	9.88
301.72619103223315	9.892
301.271350285285	9.904
300.8055837749694	9.916
300.3337898784252	9.928
299.8619658226071	9.94
299.39707643117043	9.952
298.9469608637899	9.964
298.52021970006354	9.976
298.1260078248729	9.988
297.77374327607083	10.0
297.4728118212875	10.012
297.23219857643227	10.024
297.0601452492566	10.036
296.9639748774488	10.048
296.94998969544855	10.06
297.02338294381275	10.072
297.18814587548206	10.084
297.4470068466672	10.096
297.8014936598011	10.108
298.2520592383369	10.12
298.7981296581752	10.132
299.4382227115634	10.144
300.17019338077216	10.156
300.9915517917128	10.168
301.8997613387436	10.18
302.8923244217523	10.192
303.9666778798354	10.204
305.1200701248209	10.216
306.34952156432075	10.228
307.65177467421137	10.24
309.02317996478325	10.252
310.4595440990212	10.264
311.95603402436484	10.276
313.5072134305772	10.288
315.1072194208672	10.3
316.75003496816106	10.312
318.4297526130709	10.324
320.1407982575425	10.336
321.8781221762581	10.348
323.6372705134848	10.36
325.41431954785844	10.372
327.2058344288121	10.384
329.00880902487165	10.396
330.8204668059996	10.408
332.6379727775614	10.42
334.4581915488445	10.432
336.277470522039	10.444
338.09143459782365	10.456
339.8948078263789	10.468
341.6813188019042	10.48
343.4437160628894	10.492
345.1739398723079	10.504
346.86343458820426	10.516
348.50356038834536	10.528
350.0860622013568	10.54
351.6035448323925	10.552
353.04999121423356	10.564
354.42115602116826	10.576
355.71485458176625	10.588
356.9311515272031	10.6
358.0725499820472	10.612
359.14413787713414	10.624
360.1534497860399	10.636
361.11023155157994	10.648
362.0261342052696	10.66
362.914285040742	10.672
363.78876699229033	10.684
364.6640511264213	10.696
365.5544326695779	10.708
366.4736008366009	10.72
367.43436462927724	10.732
368.4484722486012	10.744
369.5265221571138	10.756
370.6779382652108	10.768
371.9109815367413	10.78
373.23271872858686	10.792
374.6489161004907	10.804
376.1639732141426	10.816
377.78093147075884	10.828
379.50162917601864	10.84
381.32692594874715	10.852
383.25686898344185	10.864
385.29075850091084	10.876
387.4272328033412	10.888
389.6644119880873	10.9
392.00002400908573	10.912
394.4314113722686	10.924
396.9554660834333	10.936
399.5685825299306	10.948
402.26668486507486	10.96
405.04530862485103	10.972
407.89963523261457	10.984
410.824353039941	10.996
413.8134303224806	11.008
416.85994447099637	11.02
419.95595335523757	11.032
423.0924375459155	11.044
426.25930953394237	11.056
429.44549276558683	11.068
432.63904168074464	11.08
435.82730827970187	11.092
438.99721059955823	11.104
442.13553087439465	11.116
445.2292809703997	11.128
448.2661389108739	11.14
451.2348307298435	11.152
454.12548013224944	11.164
456.92995620347773	11.176
459.6421922830429	11.188
462.25849973758284	11.2
464.7777553402204	11.212
467.20147368611845	11.224
469.53371727811435	11.236
471.78074738478597	11.248
473.9505973446815	11.26
476.0526395198245	11.272
478.09720835726836	11.284
480.09528710523153	11.296
482.05817478303584	11.308
483.99714932254955	11.32
485.9232531242148	11.332
487.8471067396238	11.344
489.7786079839337	11.356
491.7265362541489	11.368
493.6981719547229	11.38
495.69912952046207	11.392
497.7334161702456	11.404
499.80353461016324	11.416
501.91052573307155	11.428
504.05405978258113	11.44
506.2326180968773	11.452
508.4437758894639	11.464
510.68454018312485	11.476
512.9516445235361	11.488
515.2417143035356	11.5
517.5513103475417	11.512
519.876937742199	11.524
522.2150438660581	11.536
524.5619938550192	11.548
526.9140889458971	11.56
529.2676561789127	11.572
531.6191131701786	11.584
533.9650145375525	11.596
536.3021222844256	11.608
538.6274667722561	11.62
540.9382795249747	11.632
543.2318433832778	11.644
545.5053800081336	11.656
547.7559654471515	11.668
549.9804142799312	11.68
552.1750972544879	11.692
554.3357299812494	11.704
556.4571744354276	11.716
558.5332797326147	11.728
560.556807299419	11.74
562.5194605299441	11.752
564.411990824542	11.764
566.2244551959246	11.776
567.9465749189909	11.788
569.568074947949	11.8
571.0788897065418	11.812
572.4692867751692	11.824
573.7301399585676	11.836
574.8531360039508	11.848
575.8307494450107	11.86
576.6561711641301	11.872
577.323236959373	11.884
577.8263545439439	11.896
578.1603852720389	11.908
578.3204317725739	11.92
578.3016661450185	11.932
578.0992113270985	11.944
577.7080906201618	11.956
577.1233381832355	11.968
576.3402472414915	11.98
575.3547267257685	11.992
574.163716327163	12.004
572.7655717483563	12.016
571.1603360437992	12.028
569.3497926601058	12.04
567.3373143413213	12.052
565.1277157716295	12.064
562.7271966543525	12.076
560.1432312032828	12.088
557.3843851079538	12.1
554.4601100388556	12.112
551.3806204478301	12.124
548.1568006146742	12.136
544.8001100558051	12.148
541.3224301283879	12.16
537.7358331819491	12.172
534.0523017084718	12.184
530.2835908599121	12.196
526.4412267676931	12.208
522.5364856626047	12.22
518.580407466672	12.232
514.5838385965923	12.244
510.5574631102942	12.256
506.5117889600247	12.268
502.4570834252394	12.28
498.40326827133947	12.292
494.3597663235912	12.304
490.3353133126363	12.316
486.33773716694844	12.328
482.3737164301114	12.34
478.4486462399622	12.352
474.5665499986277	12.364
470.72998420268215	12.376
466.94001506451315	12.388
463.19622831219175	12.4
459.49681666906065	12.412
455.83877676827115	12.424
452.21814709165415	12.436
448.6302732162125	12.448
445.07007872760465	12.46
441.53232568820033	12.472
438.01179198678545	12.484
434.5033644030059	12.496
431.0021014653335	12.508
427.5033010711449	12.52
424.0024939234601	12.532
420.4953950947637	12.544
416.97793483972475	12.556
413.4463676186147	12.568
409.8973870676451	12.58
406.3281513742158	12.592
402.7362498538733	12.604
399.11972756096543	12.616
395.47721098986324	12.628
391.80803677716915	12.64
388.11235241533933	12.652
384.39115690501325	12.664
380.6462648118493	12.676
376.88020555112155	12.688
373.09611893373693	12.7
369.29766333830037	12.712
365.4889131684429	12.724
361.6742112381219	12.736
357.85800742324255	12.748
354.04471764342117	12.76
350.238566234276	12.772
346.4434614384605	12.784
342.6629317150542	12.796
338.90008517640234	12.808
335.1575686040288	12.82
331.4375966355451	12.832
327.7420797691901	12.844
324.0727734605748	12.856
320.4314256527433	12.868
316.8199513047004	12.88
313.24065150323923	12.892
309.6964036502637	12.904
306.19078533041284	12.916
302.72814217913367	12.928
299.3135605506916	12.94
295.95274448654186	12.952
292.65182822054476	12.964
289.41708575171	12.976
286.2545756841573	12.988
283.1698176028236	13.0
280.1675509012364	13.012
277.2515438446757	13.024
274.42437692567484	13.036
271.68731918122984	13.048
269.0404292344408	13.06
266.4827782407433	13.072
264.01276577265185	13.084
261.62847078426944	13.096
259.32800436431506	13.108
257.10983418715597	13.12
254.97296234530089	13.132
252.91706634851258	13.144
250.94256125742322	13.156
249.05044929358837	13.168
247.24199119786994	13.18
245.51829187610969	13.192
243.87986603720765	13.204
242.32622247442845	13.216
240.8555525212595	13.228
239.46458235579402	13.24
238.14859776914184	13.252
236.9015277557338	13.264
235.71607103748084	13.276
234.583908972697	13.288
233.49598640136955	13.3
232.44286439627427	13.312
231.41507443151707	13.324
230.40347332282323	13.336
229.39955861122985	13.348
228.39574900480025	13.36
227.38564896664042	13.372
226.36434669211246	13.384
225.32862362795194	13.396
224.27702094766693	13.408
223.20981046548033	13.42
222.1288117294252	13.432
221.03705658148155	13.444
219.93836604264345	13.456
218.83693576928763	13.468
217.73697286594174	13.48
216.6423834766752	13.492
215.55651341785835	13.504
214.48197684300314	13.516
213.4206495593179	13.528
212.3738231645415	13.54
211.3423618516025	13.552
210.3268631765483	13.564
209.32780709683058	13.576
208.3455745336883	13.588
207.38040034708547	13.6
206.43236215667127	13.612
205.50133613950595	13.624
204.58695702296657	13.636
203.6885986752011	13.648
202.80531825172432	13.66
201.93580996231614	13.672
201.07842716087765	13.684
200.23124244876405	13.696
199.39208918200293	13.708
198.55854597620856	13.72
197.7279327281514	13.732
196.8973378846612	13.744
196.06367541246038	13.756
195.22379093037773	13.768
194.37461524993583	13.78
193.51337671298938	13.792
192.63779097156146	13.804
191.74615140518452	13.816
190.83729414506521	13.828
189.91050342099985	13.84
188.96537301203452	13.852
188.00162547617225	13.864
187.0189210603817	13.876
186.01671350594657	13.888
184.99415932938683	13.9
183.95006947063888	13.912
182.8828919786539	13.924
181.79079001687765	13.936
180.67178607442958	13.948
179.52393595481408	13.96
178.3455998511774	13.972
177.1357453991087	13.984
175.89422139407674	13.996
174.62199137867944	14.008
173.3213126407208	14.02
171.99584558679067	14.032
170.65064383712635	14.044
169.29201037778142	14.056
167.92723475204633	14.068
166.5642013397558	14.08
165.2108831908837	14.092
163.87485508132625	14.104
162.56292906785538	14.116
161.28093586658522	14.128
160.03365917362203	14.14
158.82483352501788	14.152
157.6571227339307	14.164
156.53212142567773	14.176
